case_id,child_id,role_in_case
1,312,witness
1,410,victim
1,123,sibling
2,8,victim
2,283,victim
2,209,victim
3,485,witness
3,61,victim
4,478,sibling
4,367,witness
5,140,sibling
5,213,sibling
5,428,victim
6,283,sibling
6,75,victim
7,261,victim
7,383,victim
7,451,sibling
8,175,witness
8,479,sibling
9,145,witness
10,429,witness
10,301,witness
11,444,sibling
11,77,witness
12,177,witness
12,171,witness
13,234,sibling
13,478,victim
14,123,victim
14,293,sibling
14,197,victim
15,382,witness
15,243,sibling
16,340,witness
16,406,victim
17,494,victim
17,19,witness
18,170,sibling
18,446,victim
18,52,witness
19,8,victim
19,370,sibling
20,497,sibling
20,80,sibling
20,39,sibling
21,355,victim
21,204,sibling
21,333,witness
22,195,witness
22,489,witness
22,163,sibling
23,19,victim
23,317,witness
23,36,witness
24,117,victim
24,383,sibling
25,390,witness
26,447,victim
26,52,witness
26,228,sibling
27,24,sibling
28,151,sibling
29,221,victim
29,75,witness
30,290,victim
30,350,victim
31,41,witness
32,318,victim
32,350,sibling
33,74,witness
33,119,sibling
33,237,sibling
34,342,sibling
34,5,sibling
35,280,sibling
35,81,sibling
35,38,witness
36,328,sibling
36,493,witness
37,234,sibling
37,433,victim
38,437,victim
38,248,victim
39,293,witness
39,184,sibling
40,152,witness
40,12,sibling
40,425,sibling
41,290,witness
42,499,witness
42,26,witness
42,467,sibling
43,398,victim
43,410,witness
44,113,victim
44,326,witness
45,348,witness
45,387,witness
46,430,victim
46,71,witness
46,322,witness
47,159,sibling
48,297,sibling
49,68,sibling
49,47,sibling
49,466,witness
50,90,victim
50,103,witness
51,272,sibling
51,257,victim
52,468,sibling
52,423,sibling
53,446,victim
53,174,sibling
53,412,victim
54,387,victim
55,371,witness
55,346,sibling
55,204,victim
56,8,witness
56,136,victim
57,189,witness
57,345,witness
58,300,witness
58,196,sibling
59,346,victim
60,13,witness
60,318,sibling
61,114,witness
61,332,sibling
61,33,witness
62,333,victim
62,210,victim
63,485,victim
64,253,victim
64,60,victim
65,70,sibling
65,199,witness
65,233,witness
66,485,witness
66,277,witness
66,215,witness
67,454,sibling
68,51,witness
68,427,sibling
68,251,sibling
69,354,sibling
70,228,sibling
71,438,sibling
72,352,sibling
73,462,victim
73,331,sibling
73,184,sibling
74,496,victim
75,47,victim
75,340,witness
76,306,victim
76,498,sibling
76,11,victim
77,403,witness
78,36,witness
79,301,victim
80,169,victim
81,2,victim
81,142,victim
81,440,witness
82,409,victim
82,90,witness
83,68,victim
84,405,victim
84,404,witness
85,9,sibling
85,90,victim
86,380,sibling
87,59,sibling
87,382,sibling
87,33,sibling
88,304,witness
88,56,victim
88,232,witness
89,373,witness
90,155,victim
90,235,victim
90,330,sibling
91,219,victim
91,352,sibling
92,466,victim
92,228,sibling
92,38,witness
93,34,victim
94,320,witness
94,325,witness
95,167,witness
95,196,sibling
95,306,sibling
96,310,witness
96,221,victim
96,51,witness
97,450,witness
97,394,victim
97,283,sibling
98,455,sibling
98,117,sibling
99,205,witness
99,213,victim
100,219,witness
100,161,sibling
101,489,witness
101,79,sibling
102,47,victim
103,222,victim
104,379,victim
104,191,witness
104,416,victim
105,490,witness
105,288,victim
105,169,sibling
106,448,sibling
106,341,witness
107,496,sibling
108,160,witness
108,181,witness
108,54,victim
109,337,sibling
110,434,victim
111,433,sibling
111,285,victim
112,294,sibling
112,116,witness
113,315,witness
113,346,victim
113,330,witness
114,425,victim
114,356,victim
114,137,sibling
115,391,sibling
115,159,sibling
115,472,victim
116,446,victim
117,337,victim
117,206,witness
117,36,witness
118,47,witness
119,111,sibling
119,193,sibling
119,215,victim
120,160,sibling
120,370,witness
121,44,victim
121,453,victim
121,27,witness
122,346,victim
123,227,sibling
123,339,sibling
124,227,victim
124,213,witness
124,140,victim
125,221,sibling
125,57,witness
126,304,witness
126,250,sibling
126,270,victim
127,203,witness
128,4,victim
129,485,victim
129,109,sibling
130,168,victim
130,62,sibling
131,221,sibling
131,90,witness
131,67,witness
132,257,witness
133,413,sibling
133,182,witness
133,37,victim
134,10,victim
134,236,sibling
135,220,witness
135,294,witness
135,208,sibling
136,59,victim
136,208,sibling
137,411,witness
138,426,sibling
138,354,victim
139,433,victim
139,55,sibling
140,206,sibling
140,269,sibling
140,41,witness
141,114,victim
141,171,victim
142,325,witness
142,59,victim
142,272,sibling
143,373,witness
143,491,victim
144,53,victim
145,102,witness
145,89,victim
146,39,witness
146,91,sibling
146,488,sibling
147,390,witness
147,297,witness
147,230,witness
148,320,witness
148,166,sibling
148,443,victim
149,35,sibling
149,241,witness
150,408,witness
150,141,victim
151,260,sibling
151,38,sibling
152,20,sibling
152,30,sibling
153,331,victim
154,305,sibling
154,260,witness
154,197,witness
155,459,witness
155,22,witness
155,231,victim
156,310,witness
156,244,victim
157,231,victim
158,366,witness
158,44,witness
159,21,victim
160,225,witness
160,269,victim
160,268,sibling
161,470,sibling
161,145,sibling
162,348,victim
162,307,witness
163,172,victim
163,34,witness
163,169,witness
164,146,witness
164,130,witness
165,448,victim
165,77,witness
165,171,witness
166,470,sibling
167,496,witness
167,336,witness
168,67,witness
168,305,victim
169,287,witness
169,193,sibling
170,344,witness
171,351,victim
171,468,witness
171,270,witness
172,261,victim
172,186,sibling
173,93,victim
173,487,sibling
174,99,victim
174,116,victim
175,152,victim
176,395,witness
176,277,witness
176,428,victim
177,173,witness
177,449,victim
177,393,witness
178,79,victim
178,84,witness
179,415,witness
179,463,sibling
179,85,victim
180,187,witness
180,347,victim
181,313,witness
181,146,sibling
182,274,victim
183,495,sibling
183,415,victim
184,348,witness
184,485,sibling
185,394,sibling
185,145,witness
186,215,victim
186,495,witness
186,83,victim
187,27,sibling
187,329,sibling
188,479,witness
188,53,victim
188,365,sibling
189,391,victim
190,231,witness
190,464,victim
191,47,victim
191,485,sibling
192,477,sibling
192,14,victim
193,258,victim
193,192,sibling
194,192,victim
195,164,victim
196,333,victim
196,172,victim
196,406,victim
197,470,sibling
197,425,witness
198,389,witness
199,230,victim
199,316,victim
200,132,victim
201,281,witness
202,271,sibling
202,217,victim
202,57,sibling
203,25,victim
204,328,witness
204,407,sibling
205,57,sibling
206,275,witness
206,9,witness
206,324,victim
207,74,victim
207,150,witness
207,220,sibling
208,293,sibling
209,341,witness
210,269,sibling
211,489,witness
212,260,victim
212,403,sibling
212,284,sibling
213,326,sibling
214,130,victim
214,383,sibling
215,177,victim
216,337,witness
216,322,witness
216,54,sibling
217,23,sibling
218,174,victim
218,417,witness
218,330,sibling
219,246,victim
219,324,victim
219,94,witness
220,19,victim
220,151,victim
221,454,victim
222,478,witness
222,159,sibling
223,243,witness
223,130,victim
223,19,sibling
224,442,victim
224,400,witness
225,140,sibling
225,64,sibling
226,381,sibling
226,226,sibling
227,255,witness
228,189,witness
228,474,sibling
229,373,sibling
230,221,witness
231,280,sibling
232,53,sibling
232,41,witness
233,157,witness
233,229,witness
234,86,sibling
234,354,sibling
235,22,sibling
235,373,witness
236,141,victim
236,328,victim
237,327,witness
237,208,witness
237,187,witness
238,488,victim
239,435,witness
240,401,victim
240,225,victim
240,18,victim
241,188,witness
241,186,victim
241,197,witness
242,348,sibling
243,191,victim
243,228,witness
244,272,sibling
245,161,sibling
245,333,victim
246,14,witness
247,256,witness
248,468,victim
248,288,sibling
249,361,victim
249,229,witness
250,356,sibling
250,470,victim
251,70,victim
252,89,witness
252,461,sibling
253,415,witness
254,342,witness
254,178,victim
255,278,sibling
255,149,victim
255,457,witness
256,475,victim
256,359,sibling
256,327,witness
257,63,victim
258,122,sibling
259,185,witness
260,189,witness
260,240,victim
260,412,witness
261,34,sibling
262,368,sibling
262,369,witness
263,394,witness
263,210,victim
264,498,sibling
265,38,witness
265,231,witness
265,239,sibling
266,450,witness
267,301,victim
267,94,sibling
267,394,witness
268,426,victim
269,79,victim
269,156,sibling
269,85,witness
270,178,witness
271,434,sibling
271,41,victim
272,490,victim
272,283,witness
272,141,sibling
273,274,witness
273,48,victim
273,258,witness
274,79,witness
274,88,witness
274,338,witness
275,432,witness
275,474,victim
276,42,victim
277,395,witness
277,296,victim
277,136,witness
278,317,victim
278,328,sibling
279,280,sibling
279,149,sibling
279,329,victim
280,208,victim
280,153,witness
280,233,victim
281,226,sibling
282,238,sibling
282,105,witness
283,161,witness
284,376,sibling
284,441,sibling
285,390,sibling
286,288,victim
286,55,sibling
286,164,victim
287,231,victim
287,127,victim
288,149,sibling
289,215,victim
289,128,sibling
289,493,witness
290,161,victim
290,98,sibling
290,391,witness
291,256,sibling
291,451,sibling
292,47,sibling
293,235,victim
293,495,witness
293,124,sibling
294,26,sibling
295,306,witness
295,452,witness
296,147,victim
296,275,victim
297,69,sibling
297,452,witness
298,392,sibling
298,207,victim
299,27,witness
299,292,victim
300,284,victim
300,148,sibling
