case_id,case_number,referral_date,case_type,intake_county,case_status,closure_date
1,CASE-000001,2024-05-18,investigation,Will,closed,2024-10-13
2,CASE-000002,2024-04-10,investigation,DuPage,open,
3,CASE-000003,2024-11-16,services,DuPage,closed,2025-02-15
4,CASE-000004,2025-03-01,investigation,Cook,closed,2025-07-07
5,CASE-000005,2023-08-17,investigation,Kane,open,
6,CASE-000006,2025-07-21,assessment,Cook,closed,2026-01-28
7,CASE-000007,2023-02-18,investigation,Cook,open,
8,CASE-000008,2024-07-10,assessment,Lake,open,
9,CASE-000009,2024-08-26,investigation,Cook,closed,2024-11-25
10,CASE-000010,2023-03-11,investigation,Cook,open,
11,CASE-000011,2023-10-23,investigation,DuPage,closed,2024-08-22
12,CASE-000012,2024-01-22,investigation,Will,open,
13,CASE-000013,2024-06-29,services,DuPage,open,
14,CASE-000014,2024-07-09,investigation,Lake,closed,2024-11-10
15,CASE-000015,2025-08-21,assessment,Kane,closed,2025-12-27
16,CASE-000016,2024-09-08,investigation,Cook,open,
17,CASE-000017,2023-07-15,investigation,Cook,closed,2023-12-02
18,CASE-000018,2023-12-06,services,Cook,open,
19,CASE-000019,2024-03-17,investigation,DuPage,closed,2024-12-19
20,CASE-000020,2025-05-19,assessment,DuPage,closed,2025-11-06
21,CASE-000021,2024-03-16,services,Kane,closed,2025-02-10
22,CASE-000022,2023-10-20,assessment,Lake,closed,2024-08-13
23,CASE-000023,2022-11-30,services,Lake,closed,2023-10-31
24,CASE-000024,2023-07-13,investigation,Cook,closed,2024-01-03
25,CASE-000025,2023-11-30,investigation,Will,closed,2024-02-19
26,CASE-000026,2025-08-13,investigation,Kane,closed,2025-12-20
27,CASE-000027,2025-02-14,assessment,Will,open,
28,CASE-000028,2024-04-22,services,Cook,closed,2024-10-20
29,CASE-000029,2024-10-08,investigation,Lake,closed,2025-03-03
30,CASE-000030,2024-04-13,assessment,Cook,closed,2024-11-13
31,CASE-000031,2025-07-22,investigation,Cook,closed,2025-11-20
32,CASE-000032,2025-02-28,assessment,Cook,closed,2025-08-31
33,CASE-000033,2023-05-03,investigation,Lake,open,
34,CASE-000034,2023-11-01,services,Lake,open,
35,CASE-000035,2024-01-05,assessment,Cook,closed,2024-02-11
36,CASE-000036,2023-04-29,investigation,Cook,closed,2024-02-26
37,CASE-000037,2022-11-26,investigation,DuPage,closed,2023-02-28
38,CASE-000038,2025-02-14,investigation,Cook,closed,2025-08-03
39,CASE-000039,2023-08-12,investigation,Cook,closed,2023-10-04
40,CASE-000040,2024-09-14,investigation,DuPage,closed,2024-11-10
41,CASE-000041,2024-05-05,services,Will,open,
42,CASE-000042,2025-07-10,assessment,Cook,open,
43,CASE-000043,2023-04-29,assessment,Cook,closed,2024-03-07
44,CASE-000044,2025-10-05,investigation,Cook,closed,2026-04-02
45,CASE-000045,2022-11-09,services,Kane,open,
46,CASE-000046,2024-08-31,assessment,Lake,closed,2024-12-03
47,CASE-000047,2023-09-24,investigation,Lake,closed,2024-09-14
48,CASE-000048,2023-05-09,assessment,Cook,closed,2024-02-14
49,CASE-000049,2025-05-18,assessment,DuPage,closed,2025-08-08
50,CASE-000050,2023-12-02,investigation,Cook,closed,2024-01-07
51,CASE-000051,2024-01-05,investigation,Lake,open,
52,CASE-000052,2025-01-26,investigation,Kane,closed,2025-12-15
53,CASE-000053,2024-02-01,investigation,Lake,closed,2024-07-25
54,CASE-000054,2022-12-05,services,Will,open,
55,CASE-000055,2024-01-14,services,Lake,closed,2024-10-10
56,CASE-000056,2023-06-25,assessment,Cook,closed,2024-03-26
57,CASE-000057,2023-12-10,investigation,Kane,closed,2024-08-21
58,CASE-000058,2023-07-07,investigation,Cook,closed,2024-01-27
59,CASE-000059,2024-02-11,assessment,DuPage,open,
60,CASE-000060,2025-01-21,assessment,Cook,closed,2025-05-25
61,CASE-000061,2024-09-11,investigation,Cook,closed,2024-11-06
62,CASE-000062,2023-05-31,assessment,DuPage,closed,2023-11-06
63,CASE-000063,2023-08-24,services,Cook,open,
64,CASE-000064,2024-10-17,investigation,DuPage,closed,2025-07-18
65,CASE-000065,2024-01-31,investigation,DuPage,closed,2024-04-28
66,CASE-000066,2023-06-30,assessment,Cook,open,
67,CASE-000067,2025-10-08,investigation,Cook,open,
68,CASE-000068,2024-01-25,investigation,DuPage,closed,2024-03-28
69,CASE-000069,2024-02-29,investigation,Cook,closed,2024-10-21
70,CASE-000070,2024-08-04,investigation,Lake,closed,2025-05-12
71,CASE-000071,2023-05-12,assessment,Lake,closed,2023-07-18
72,CASE-000072,2023-12-19,assessment,Will,closed,2024-11-08
73,CASE-000073,2023-03-01,investigation,Lake,closed,2024-02-16
74,CASE-000074,2023-04-18,services,DuPage,open,
75,CASE-000075,2023-04-17,services,Lake,closed,2023-06-13
76,CASE-000076,2024-07-28,services,Cook,open,
77,CASE-000077,2022-11-27,investigation,Cook,closed,2023-03-14
78,CASE-000078,2023-02-12,investigation,Will,open,
79,CASE-000079,2024-10-26,services,DuPage,open,
80,CASE-000080,2025-04-18,assessment,Will,closed,2025-08-02
81,CASE-000081,2024-03-06,investigation,Will,open,
82,CASE-000082,2022-11-18,investigation,Will,closed,2023-10-02
83,CASE-000083,2023-11-22,investigation,Kane,open,
84,CASE-000084,2025-03-31,services,DuPage,closed,2025-10-02
85,CASE-000085,2024-06-14,assessment,Cook,closed,2024-08-26
86,CASE-000086,2024-01-12,investigation,DuPage,open,
87,CASE-000087,2024-07-05,investigation,Cook,open,
88,CASE-000088,2024-08-27,assessment,Lake,closed,2025-01-31
89,CASE-000089,2024-12-11,services,Lake,closed,2025-03-11
90,CASE-000090,2025-08-19,investigation,Lake,closed,2026-06-30
91,CASE-000091,2025-07-06,assessment,Cook,closed,2026-03-06
92,CASE-000092,2024-05-25,services,Cook,closed,2025-04-30
93,CASE-000093,2023-02-08,investigation,DuPage,open,
94,CASE-000094,2025-05-12,assessment,Cook,closed,2026-04-12
95,CASE-000095,2023-03-21,investigation,Will,closed,2024-03-01
96,CASE-000096,2023-06-13,assessment,Cook,closed,2023-11-05
97,CASE-000097,2024-09-05,assessment,Cook,closed,2025-06-29
98,CASE-000098,2023-08-14,assessment,Cook,closed,2024-03-25
99,CASE-000099,2022-12-31,assessment,Lake,closed,2023-09-17
100,CASE-000100,2023-07-13,investigation,Lake,closed,2024-03-25
101,CASE-000101,2024-05-27,services,Cook,closed,2024-11-25
102,CASE-000102,2024-12-10,assessment,Cook,closed,2025-11-06
103,CASE-000103,2025-09-27,investigation,DuPage,open,
104,CASE-000104,2025-03-04,assessment,Cook,open,
105,CASE-000105,2023-05-22,assessment,Lake,closed,2024-01-26
106,CASE-000106,2024-07-17,investigation,Lake,closed,2025-01-19
107,CASE-000107,2024-10-13,services,Cook,open,
108,CASE-000108,2022-11-13,services,Cook,open,
109,CASE-000109,2023-03-02,investigation,Kane,open,
110,CASE-000110,2025-06-28,services,DuPage,open,
111,CASE-000111,2024-05-16,investigation,Lake,closed,2025-04-02
112,CASE-000112,2025-02-02,investigation,Cook,closed,2026-01-15
113,CASE-000113,2023-03-19,investigation,DuPage,closed,2023-05-18
114,CASE-000114,2025-01-08,services,Cook,closed,2025-12-16
115,CASE-000115,2023-03-02,assessment,DuPage,open,
116,CASE-000116,2023-12-29,investigation,Kane,open,
117,CASE-000117,2023-04-16,investigation,Cook,closed,2023-07-05
118,CASE-000118,2022-12-10,assessment,Cook,closed,2023-04-25
119,CASE-000119,2023-05-19,investigation,Cook,closed,2024-05-03
120,CASE-000120,2023-04-09,services,Cook,open,
121,CASE-000121,2024-11-17,services,Cook,closed,2025-04-04
122,CASE-000122,2023-02-09,assessment,Cook,closed,2023-07-24
123,CASE-000123,2023-04-01,services,Will,closed,2023-06-11
124,CASE-000124,2024-04-26,investigation,DuPage,closed,2024-08-14
125,CASE-000125,2024-05-20,services,Cook,closed,2024-10-19
126,CASE-000126,2024-03-20,assessment,Kane,closed,2024-07-16
127,CASE-000127,2023-01-20,assessment,Cook,open,
128,CASE-000128,2024-06-06,investigation,Kane,open,
129,CASE-000129,2024-03-25,services,Cook,open,
130,CASE-000130,2023-04-22,investigation,Will,closed,2024-02-28
131,CASE-000131,2025-05-03,investigation,Lake,closed,2025-07-10
132,CASE-000132,2024-03-02,investigation,Will,closed,2024-06-20
133,CASE-000133,2024-06-15,assessment,Kane,open,
134,CASE-000134,2024-03-31,assessment,Cook,closed,2024-05-01
135,CASE-000135,2023-11-21,assessment,Kane,closed,2024-07-17
136,CASE-000136,2023-12-24,services,Cook,closed,2024-09-09
137,CASE-000137,2025-04-26,investigation,Cook,closed,2026-03-26
138,CASE-000138,2024-12-29,assessment,Cook,closed,2025-09-25
139,CASE-000139,2024-12-04,investigation,DuPage,closed,2025-06-01
140,CASE-000140,2024-06-22,services,Cook,open,
141,CASE-000141,2023-08-16,services,DuPage,closed,2023-10-01
142,CASE-000142,2024-11-30,assessment,DuPage,open,
143,CASE-000143,2024-07-27,assessment,Will,open,
144,CASE-000144,2025-05-30,investigation,Will,open,
145,CASE-000145,2023-06-12,investigation,DuPage,closed,2023-11-07
146,CASE-000146,2023-06-27,services,Cook,closed,2023-12-21
147,CASE-000147,2023-12-01,investigation,Cook,closed,2024-05-23
148,CASE-000148,2023-02-27,investigation,Cook,open,
149,CASE-000149,2023-06-10,investigation,Cook,closed,2024-02-27
150,CASE-000150,2025-06-03,services,Cook,closed,2025-08-08
151,CASE-000151,2024-08-11,investigation,Cook,closed,2025-01-07
152,CASE-000152,2023-06-01,investigation,Kane,closed,2023-11-13
153,CASE-000153,2023-08-03,assessment,DuPage,open,
154,CASE-000154,2025-08-29,services,Cook,closed,2026-08-14
155,CASE-000155,2023-08-21,investigation,DuPage,closed,2024-07-17
156,CASE-000156,2023-02-05,investigation,Cook,open,
157,CASE-000157,2025-09-26,investigation,DuPage,closed,2026-02-04
158,CASE-000158,2023-10-19,investigation,Lake,closed,2024-06-22
159,CASE-000159,2024-02-05,investigation,DuPage,closed,2024-05-03
160,CASE-000160,2023-08-02,assessment,DuPage,open,
161,CASE-000161,2023-06-03,assessment,Kane,open,
162,CASE-000162,2024-07-14,assessment,Will,open,
163,CASE-000163,2023-01-13,investigation,Lake,closed,2023-11-17
164,CASE-000164,2024-07-16,services,DuPage,closed,2024-12-08
165,CASE-000165,2024-03-29,investigation,Lake,open,
166,CASE-000166,2023-04-30,services,Cook,closed,2024-04-25
167,CASE-000167,2023-01-18,assessment,Cook,closed,2023-05-04
168,CASE-000168,2025-08-10,investigation,Cook,open,
169,CASE-000169,2023-08-04,assessment,DuPage,closed,2024-01-17
170,CASE-000170,2023-11-20,investigation,DuPage,closed,2024-03-01
171,CASE-000171,2023-07-03,assessment,Cook,open,
172,CASE-000172,2024-11-04,investigation,Kane,open,
173,CASE-000173,2023-02-24,investigation,Kane,closed,2023-05-01
174,CASE-000174,2025-01-20,services,Lake,closed,2025-03-21
175,CASE-000175,2025-08-14,investigation,DuPage,closed,2025-12-06
176,CASE-000176,2023-07-25,services,Will,closed,2024-01-28
177,CASE-000177,2025-08-14,investigation,Cook,open,
178,CASE-000178,2025-04-20,assessment,Will,open,
179,CASE-000179,2023-05-15,assessment,Cook,closed,2024-04-13
180,CASE-000180,2025-01-04,assessment,Will,open,
181,CASE-000181,2023-03-08,investigation,Cook,open,
182,CASE-000182,2024-10-01,investigation,Will,closed,2025-08-18
183,CASE-000183,2025-06-28,investigation,Kane,closed,2025-12-22
184,CASE-000184,2024-04-24,investigation,Cook,closed,2025-01-03
185,CASE-000185,2023-08-24,assessment,DuPage,closed,2023-11-25
186,CASE-000186,2023-12-08,services,Kane,open,
187,CASE-000187,2024-08-01,services,DuPage,closed,2025-04-27
188,CASE-000188,2023-03-22,assessment,Will,open,
189,CASE-000189,2023-12-09,assessment,DuPage,closed,2024-06-11
190,CASE-000190,2023-11-17,assessment,Cook,closed,2024-07-10
191,CASE-000191,2023-08-24,investigation,Cook,closed,2024-02-09
192,CASE-000192,2024-03-18,services,Cook,closed,2024-12-29
193,CASE-000193,2023-05-29,assessment,Will,closed,2024-03-30
194,CASE-000194,2024-05-10,assessment,Cook,open,
195,CASE-000195,2025-04-24,investigation,DuPage,closed,2026-01-31
196,CASE-000196,2023-02-18,investigation,DuPage,closed,2023-10-30
197,CASE-000197,2025-08-30,investigation,DuPage,open,
198,CASE-000198,2025-06-24,services,Will,closed,2025-09-03
199,CASE-000199,2023-10-23,assessment,Kane,closed,2024-09-23
200,CASE-000200,2024-07-06,investigation,DuPage,open,
201,CASE-000201,2025-05-21,services,Will,closed,2025-07-10
202,CASE-000202,2025-07-18,investigation,Will,closed,2026-03-26
203,CASE-000203,2025-08-06,investigation,DuPage,closed,2026-02-17
204,CASE-000204,2024-05-20,investigation,Kane,closed,2025-04-24
205,CASE-000205,2024-08-26,assessment,Cook,closed,2025-01-31
206,CASE-000206,2025-08-28,services,Cook,closed,2025-10-10
207,CASE-000207,2024-11-30,investigation,Will,closed,2025-02-14
208,CASE-000208,2024-06-07,services,DuPage,open,
209,CASE-000209,2025-01-23,investigation,Will,closed,2025-06-19
210,CASE-000210,2023-02-12,services,Will,closed,2024-01-02
211,CASE-000211,2025-02-16,assessment,Cook,open,
212,CASE-000212,2024-07-19,services,Will,closed,2025-06-14
213,CASE-000213,2023-03-01,investigation,DuPage,closed,2023-04-10
214,CASE-000214,2024-05-02,services,DuPage,open,
215,CASE-000215,2023-09-14,assessment,Lake,closed,2024-02-28
216,CASE-000216,2024-10-30,investigation,Kane,closed,2025-09-20
217,CASE-000217,2025-02-16,services,Cook,closed,2025-04-07
218,CASE-000218,2024-11-07,investigation,DuPage,open,
219,CASE-000219,2024-01-10,services,Lake,open,
220,CASE-000220,2025-03-01,investigation,Lake,closed,2025-06-28
221,CASE-000221,2025-08-17,assessment,Lake,closed,2026-05-14
222,CASE-000222,2024-01-09,assessment,Cook,open,
223,CASE-000223,2023-09-01,investigation,Cook,closed,2024-06-22
224,CASE-000224,2023-07-19,investigation,Cook,open,
225,CASE-000225,2024-08-28,investigation,Will,closed,2025-08-26
226,CASE-000226,2025-05-06,investigation,Cook,closed,2026-01-17
227,CASE-000227,2024-05-29,investigation,Cook,closed,2024-11-17
228,CASE-000228,2025-03-14,assessment,Kane,open,
229,CASE-000229,2024-01-30,investigation,Cook,closed,2024-05-31
230,CASE-000230,2025-02-03,investigation,Kane,open,
231,CASE-000231,2025-07-16,assessment,Lake,closed,2026-06-10
232,CASE-000232,2023-10-28,investigation,Will,closed,2024-07-07
233,CASE-000233,2023-05-15,services,Cook,open,
234,CASE-000234,2023-09-11,services,Cook,open,
235,CASE-000235,2025-05-20,assessment,Lake,closed,2026-05-10
236,CASE-000236,2022-12-07,assessment,Will,closed,2023-09-14
237,CASE-000237,2023-11-10,services,Lake,closed,2024-01-25
238,CASE-000238,2025-09-13,investigation,Cook,open,
239,CASE-000239,2023-06-01,investigation,Will,closed,2024-02-26
240,CASE-000240,2023-01-09,investigation,Will,closed,2023-08-05
241,CASE-000241,2025-03-06,assessment,Lake,closed,2025-10-31
242,CASE-000242,2023-05-05,investigation,Will,closed,2023-11-21
243,CASE-000243,2023-09-28,assessment,Will,closed,2024-04-09
244,CASE-000244,2023-03-12,services,Lake,closed,2023-06-03
245,CASE-000245,2024-11-29,services,Cook,closed,2025-03-21
246,CASE-000246,2023-05-01,assessment,DuPage,closed,2023-11-15
247,CASE-000247,2024-10-13,investigation,Cook,closed,2025-06-10
248,CASE-000248,2024-04-03,services,DuPage,open,
249,CASE-000249,2023-01-22,assessment,DuPage,closed,2023-11-01
250,CASE-000250,2023-03-01,investigation,Cook,closed,2023-08-25
251,CASE-000251,2023-04-30,investigation,Cook,closed,2023-12-21
252,CASE-000252,2024-04-07,services,Cook,open,
253,CASE-000253,2023-12-18,assessment,Will,open,
254,CASE-000254,2024-05-24,services,Kane,closed,2025-03-31
255,CASE-000255,2025-04-14,services,Cook,open,
256,CASE-000256,2024-03-16,assessment,Kane,closed,2024-05-03
257,CASE-000257,2023-03-30,assessment,DuPage,open,
258,CASE-000258,2024-05-27,investigation,Cook,open,
259,CASE-000259,2023-03-02,investigation,Cook,open,
260,CASE-000260,2023-08-24,investigation,DuPage,open,
261,CASE-000261,2023-11-20,assessment,Will,closed,2024-08-08
262,CASE-000262,2025-08-11,assessment,Lake,open,
263,CASE-000263,2022-12-31,services,Cook,closed,2023-03-16
264,CASE-000264,2023-12-13,investigation,Cook,closed,2024-06-21
265,CASE-000265,2024-10-01,assessment,DuPage,closed,2025-03-09
266,CASE-000266,2023-01-14,assessment,Cook,closed,2023-07-28
267,CASE-000267,2024-07-31,assessment,Cook,closed,2024-10-28
268,CASE-000268,2023-10-13,assessment,Cook,closed,2024-06-05
269,CASE-000269,2024-04-27,investigation,Will,open,
270,CASE-000270,2023-11-11,assessment,Kane,closed,2024-08-30
271,CASE-000271,2024-03-15,investigation,DuPage,closed,2024-04-14
272,CASE-000272,2024-03-22,investigation,Kane,closed,2025-01-23
273,CASE-000273,2025-09-18,investigation,Cook,closed,2026-06-11
274,CASE-000274,2022-11-15,assessment,DuPage,closed,2023-07-14
275,CASE-000275,2024-09-12,services,Cook,closed,2024-11-08
276,CASE-000276,2025-04-16,assessment,Lake,closed,2025-08-20
277,CASE-000277,2024-06-01,assessment,Kane,closed,2025-03-23
278,CASE-000278,2023-06-29,assessment,Lake,open,
279,CASE-000279,2023-01-12,assessment,Cook,closed,2023-08-15
280,CASE-000280,2024-06-03,investigation,Lake,open,
281,CASE-000281,2023-02-06,investigation,Cook,closed,2024-01-20
282,CASE-000282,2023-01-07,investigation,Will,closed,2023-10-19
283,CASE-000283,2023-04-05,investigation,DuPage,open,
284,CASE-000284,2025-09-03,investigation,DuPage,open,
285,CASE-000285,2025-04-01,investigation,DuPage,open,
286,CASE-000286,2024-02-14,investigation,Lake,closed,2025-01-29
287,CASE-000287,2024-07-12,services,Cook,closed,2025-03-25
288,CASE-000288,2023-07-03,investigation,Lake,closed,2023-08-28
289,CASE-000289,2024-05-28,investigation,Cook,closed,2024-10-09
290,CASE-000290,2024-01-20,investigation,Lake,closed,2024-07-04
291,CASE-000291,2023-09-14,assessment,Will,closed,2024-07-21
292,CASE-000292,2023-02-12,investigation,Will,closed,2023-05-20
293,CASE-000293,2023-11-04,investigation,DuPage,closed,2024-04-29
294,CASE-000294,2023-05-21,assessment,DuPage,closed,2024-01-30
295,CASE-000295,2023-12-01,investigation,Cook,open,
296,CASE-000296,2023-10-19,investigation,Will,closed,2024-07-23
297,CASE-000297,2023-03-24,investigation,Cook,closed,2023-06-24
298,CASE-000298,2024-04-02,investigation,DuPage,open,
299,CASE-000299,2024-01-20,investigation,Cook,closed,2024-03-04
300,CASE-000300,2024-05-12,investigation,Cook,open,
